Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, GeneratorLoss
2303.154, 19290, 0.238371, 87.50, 3.087446
2304.282, 19300, 0.273249, 89.06, 4.836353
2305.433, 19310, 0.225977, 90.62, 3.889526
2306.622, 19320, 0.172346, 93.75, 3.836484
2307.780, 19330, 0.215892, 89.06, 5.510474
2308.944, 19340, 0.236369, 87.50, 2.917013
2310.071, 19350, 0.191844, 96.88, 3.776888
2311.194, 19360, 0.228912, 87.50, 2.830013
2312.325, 19370, 0.439968, 78.12, 2.488181
2313.464, 19380, 0.304298, 82.81, 3.183253
2314.605, 19390, 0.335826, 81.25, 4.934576
2315.742, 19400, 0.332731, 81.25, 4.298937
2317.320, 19410, 0.305022, 84.38, 3.812015
2318.489, 19420, 0.174169, 90.62, 6.241658
2319.619, 19430, 0.226653, 89.06, 4.129093
2320.765, 19440, 0.440077, 84.38, 3.701052
2321.932, 19450, 0.321766, 87.50, 3.634217
2323.071, 19460, 0.356221, 81.25, 3.468726
2324.203, 19470, 0.297120, 87.50, 4.096629
2325.334, 19480, 0.165349, 92.19, 4.331814
2326.500, 19490, 0.364395, 81.25, 4.275786
2327.646, 19500, 0.345712, 82.81, 4.264583
2328.802, 19510, 0.293505, 90.62, 3.924541
2329.992, 19520, 0.373667, 82.81, 5.347626
2331.183, 19530, 0.255606, 85.94, 4.254687
2332.346, 19540, 0.216149, 90.62, 4.419113
2333.496, 19550, 0.267464, 90.62, 3.674170
2334.656, 19560, 0.196736, 92.19, 3.291409
2335.853, 19570, 0.275981, 87.50, 5.185999
2337.029, 19580, 0.361607, 79.69, 8.110663
2338.159, 19590, 0.283075, 90.62, 4.084569
2339.366, 19600, 0.330700, 84.38, 5.013930
2341.036, 19610, 0.523907, 82.81, 4.722639
2342.202, 19620, 0.313560, 89.06, 3.422052
2343.339, 19630, 0.360879, 82.81, 4.347837
2344.466, 19640, 0.242497, 87.50, 5.311588
2345.604, 19650, 0.271621, 89.06, 3.222274
2346.741, 19660, 0.218929, 90.62, 3.236421
2347.882, 19670, 0.298060, 87.50, 2.833634
2349.019, 19680, 0.376613, 81.25, 3.212086
2350.156, 19690, 0.235240, 90.62, 3.516559
2351.292, 19700, 0.414225, 87.50, 3.070882
2352.436, 19710, 0.291109, 87.50, 3.356978
2353.591, 19720, 0.241060, 92.19, 3.542701
2354.719, 19730, 0.440060, 82.81, 3.929246
2355.846, 19740, 0.455574, 78.12, 4.442303
2356.982, 19750, 0.310447, 90.62, 3.069767
2358.121, 19760, 0.259547, 89.06, 3.940661
2359.263, 19770, 0.364434, 89.06, 4.523852
2360.405, 19780, 0.226549, 85.94, 3.326191
2361.539, 19790, 0.252458, 85.94, 3.398557
2362.677, 19800, 0.187042, 92.19, 4.559867
2364.291, 19810, 0.193981, 92.19, 3.442333
2365.474, 19820, 0.295095, 84.38, 3.759987
2366.665, 19830, 0.576403, 81.25, 5.293160
2367.803, 19840, 0.267299, 85.94, 4.342228
2368.953, 19850, 0.358483, 87.50, 2.809160
2370.085, 19860, 0.280780, 89.06, 4.067599
2371.221, 19870, 0.212660, 89.06, 5.814083
2372.358, 19880, 0.422221, 79.69, 4.234287
2373.504, 19890, 0.225382, 87.50, 7.661381
2374.650, 19900, 0.297741, 84.38, 3.416300
2375.777, 19910, 0.336234, 85.94, 3.165082
2376.901, 19920, 0.458935, 79.69, 3.091784
2378.042, 19930, 0.260117, 95.31, 3.700485
2379.190, 19940, 0.224191, 89.06, 4.213632
2380.329, 19950, 0.282411, 87.50, 3.662604
2381.470, 19960, 0.226940, 89.06, 2.699716
2382.609, 19970, 0.206909, 87.50, 3.718772
2383.739, 19980, 0.272397, 87.50, 2.724024
2384.872, 19990, 0.286261, 87.50, 4.027774
2386.012, 20000, 0.194237, 90.62, 7.679805
2387.602, 20010, 0.166404, 93.75, 4.789863
2388.763, 20020, 0.199275, 90.62, 4.726300
2389.907, 20030, 0.351389, 82.81, 3.678259
2391.038, 20040, 0.360266, 82.81, 2.778399
2392.184, 20050, 0.462405, 84.38, 4.924624
2393.322, 20060, 0.243125, 95.31, 4.489465
2394.466, 20070, 0.258135, 85.94, 4.226515
2395.646, 20080, 0.293798, 84.38, 3.968714
2396.856, 20090, 0.236685, 90.62, 3.660319
2398.001, 20100, 0.678962, 75.00, 4.956330
2399.149, 20110, 0.255730, 90.62, 4.300693
2400.290, 20120, 0.312370, 82.81, 5.034654
2401.438, 20130, 0.230264, 89.06, 3.796354
2402.583, 20140, 0.238167, 90.62, 5.839687
2403.749, 20150, 0.238588, 92.19, 3.395190
2404.906, 20160, 0.352493, 81.25, 3.688212
2406.102, 20170, 0.239060, 89.06, 5.594220
2407.289, 20180, 0.426294, 81.25, 9.727718
2408.476, 20190, 0.299383, 82.81, 4.253839
2409.624, 20200, 0.405099, 78.12, 2.975793
2411.330, 20210, 0.462546, 79.69, 3.157809
2412.488, 20220, 0.176229, 95.31, 3.716464
2413.657, 20230, 0.315473, 85.94, 5.541445
2414.807, 20240, 0.309076, 85.94, 3.864345
2415.951, 20250, 0.271876, 87.50, 3.316396
2417.096, 20260, 0.244755, 95.31, 3.658796
2418.257, 20270, 0.300233, 82.81, 3.486656
2419.404, 20280, 0.262974, 87.50, 3.295956
2420.559, 20290, 0.443044, 81.25, 3.483588
2421.722, 20300, 0.131041, 93.75, 5.472516
2422.889, 20310, 0.303121, 85.94, 3.256440
2424.035, 20320, 0.289127, 85.94, 3.789484
2425.205, 20330, 0.274897, 87.50, 3.685153
2426.412, 20340, 0.433246, 76.56, 5.077063
2427.583, 20350, 0.300579, 85.94, 4.122122
2428.741, 20360, 0.239836, 93.75, 3.594741
2429.905, 20370, 0.306513, 84.38, 3.233662
2431.050, 20380, 0.186576, 95.31, 3.882572
2432.216, 20390, 0.289416, 89.06, 5.342155
2433.366, 20400, 0.286486, 84.38, 4.963799
2434.990, 20410, 0.245178, 92.19, 3.738114
2436.162, 20420, 0.232455, 90.62, 4.301986
2437.315, 20430, 0.258858, 92.19, 3.709493
2438.471, 20440, 0.190493, 93.75, 4.634580
2439.629, 20450, 0.289504, 89.06, 2.933943
2440.772, 20460, 0.309101, 87.50, 3.865554
2441.923, 20470, 0.266981, 85.94, 2.891790
2443.068, 20480, 0.205392, 90.62, 2.549578
2444.229, 20490, 0.318159, 82.81, 3.318043
2445.370, 20500, 0.288597, 89.06, 4.153259
2446.529, 20510, 0.294980, 84.38, 3.910655
2447.695, 20520, 0.242520, 90.62, 3.394392
2448.846, 20530, 0.211451, 90.62, 2.881565
2450.007, 20540, 0.376785, 89.06, 4.322309
2451.149, 20550, 0.204055, 92.19, 3.454493
2452.322, 20560, 0.267565, 87.50, 4.099520
2453.473, 20570, 0.209631, 89.06, 3.796647
2454.631, 20580, 0.255930, 85.94, 4.285568
2455.833, 20590, 0.220387, 89.06, 4.151182
2457.027, 20600, 0.356056, 82.81, 3.878910
2458.605, 20610, 0.295564, 84.38, 3.243520
2459.785, 20620, 0.444628, 73.44, 5.303677
2461.009, 20630, 0.380886, 81.25, 4.294867
2462.224, 20640, 0.304328, 92.19, 3.298736
2463.456, 20650, 0.230543, 90.62, 4.601352
2464.695, 20660, 0.304892, 87.50, 3.594242
2466.088, 20670, 0.345727, 82.81, 3.510144
2467.277, 20680, 0.342762, 89.06, 3.273872
2468.409, 20690, 0.168358, 95.31, 3.450558
2469.570, 20700, 0.319281, 89.06, 4.035765
2470.707, 20710, 0.333259, 82.81, 3.398780
2471.878, 20720, 0.295206, 85.94, 3.739134
2473.034, 20730, 0.314391, 87.50, 5.008174
2474.176, 20740, 0.247371, 92.19, 4.458349
2475.322, 20750, 0.273378, 89.06, 4.279265
2476.468, 20760, 0.361571, 82.81, 2.945704
2477.617, 20770, 0.261452, 87.50, 3.388123
2478.771, 20780, 0.203009, 90.62, 5.032808
2479.909, 20790, 0.375533, 81.25, 4.063716
2481.052, 20800, 0.428576, 75.00, 5.117319
2482.725, 20810, 0.229693, 92.19, 4.749498
2483.909, 20820, 0.299316, 85.94, 3.993319
2485.055, 20830, 0.235767, 90.62, 3.733898
2486.267, 20840, 0.175849, 92.19, 4.125690
2487.447, 20850, 0.239375, 93.75, 3.363443
2488.603, 20860, 0.332251, 87.50, 2.943299
2489.758, 20870, 0.380706, 84.38, 4.402597
2490.901, 20880, 0.210747, 90.62, 3.683822
2492.049, 20890, 0.227062, 90.62, 2.653723
2493.203, 20900, 0.200586, 92.19, 4.203006
2494.376, 20910, 0.255676, 92.19, 4.738284
2495.529, 20920, 0.229014, 89.06, 3.613111
2496.685, 20930, 0.215993, 90.62, 4.933370
2497.854, 20940, 0.281600, 87.50, 5.278046
2498.997, 20950, 0.238935, 90.62, 3.802232
2500.148, 20960, 0.346635, 87.50, 4.078274
2501.285, 20970, 0.244824, 85.94, 4.120061
2502.421, 20980, 0.209320, 89.06, 4.318385
2503.570, 20990, 0.211619, 89.06, 4.639107
2504.708, 21000, 0.256434, 90.62, 3.487851
2506.284, 21010, 0.267736, 85.94, 3.187479
2507.474, 21020, 0.169884, 92.19, 6.276244
2508.628, 21030, 0.302751, 82.81, 5.497511
2509.786, 21040, 0.457405, 82.81, 5.236507
2510.937, 21050, 0.248250, 85.94, 2.797301
2512.080, 21060, 0.170817, 92.19, 4.039195
2513.240, 21070, 0.383670, 84.38, 5.091916
2514.387, 21080, 0.279945, 84.38, 3.412322
2515.582, 21090, 0.217591, 89.06, 5.704554
2516.801, 21100, 0.248573, 85.94, 5.487739
2517.947, 21110, 0.214160, 89.06, 4.631729
2519.095, 21120, 0.206553, 92.19, 4.988410
2520.245, 21130, 0.260250, 87.50, 3.482627
2521.396, 21140, 0.305930, 85.94, 6.161325
2522.562, 21150, 0.326637, 82.81, 4.242624
2523.710, 21160, 0.275261, 89.06, 4.066216
2524.865, 21170, 0.466695, 81.25, 4.359679
2526.013, 21180, 0.195444, 92.19, 5.532132
2527.163, 21190, 0.226456, 87.50, 3.450590
2528.302, 21200, 0.193210, 90.62, 6.287898
2529.959, 21210, 0.326100, 92.19, 2.782798
2531.150, 21220, 0.247432, 90.62, 3.186722
2532.315, 21230, 0.264142, 87.50, 5.182618
2533.471, 21240, 0.180676, 90.62, 6.512125
2534.629, 21250, 0.229722, 90.62, 6.855788
2535.788, 21260, 0.171048, 98.44, 6.492987
2536.960, 21270, 0.194073, 93.75, 4.164545
2538.122, 21280, 0.293047, 89.06, 3.723805
2539.282, 21290, 0.222798, 93.75, 5.364732
2540.442, 21300, 0.201366, 89.06, 5.652203
2541.609, 21310, 0.197572, 90.62, 3.650538
2542.774, 21320, 0.231686, 89.06, 2.861578
2543.939, 21330, 0.318751, 85.94, 6.480336
2545.104, 21340, 0.207282, 90.62, 7.141381
2546.316, 21350, 0.431776, 82.81, 5.695596
2547.500, 21360, 0.281283, 87.50, 3.059194
2548.668, 21370, 0.180910, 92.19, 3.276782
2549.822, 21380, 0.139600, 95.31, 6.549230
2550.992, 21390, 0.139568, 92.19, 6.989193
2552.145, 21400, 0.217974, 89.06, 3.655056
2553.685, 21410, 0.166467, 93.75, 7.354274
2554.908, 21420, 0.121905, 96.88, 5.822728
2556.065, 21430, 0.258788, 89.06, 3.052041
2557.240, 21440, 0.346342, 81.25, 5.815578
2558.400, 21450, 0.170577, 92.19, 3.292337
2559.569, 21460, 0.293317, 90.62, 5.230117
2560.723, 21470, 0.222679, 87.50, 3.798652
2561.884, 21480, 0.259107, 89.06, 6.484104
2563.042, 21490, 0.235900, 87.50, 5.772905
2564.199, 21500, 0.329509, 84.38, 5.350630
2565.364, 21510, 0.203882, 90.62, 4.448018
2566.529, 21520, 0.165778, 92.19, 5.684289
2567.699, 21530, 0.222708, 89.06, 4.062597
2568.846, 21540, 0.195186, 90.62, 5.725445
2570.024, 21550, 0.357518, 82.81, 5.144019
2571.168, 21560, 0.274279, 85.94, 4.272134
2572.349, 21570, 0.207599, 93.75, 4.900695
2573.514, 21580, 0.401966, 81.25, 6.007946
2574.675, 21590, 0.323913, 84.38, 7.311304
2575.881, 21600, 0.292364, 87.50, 3.847955
2577.444, 21610, 0.318419, 84.38, 3.678083
2578.648, 21620, 0.169011, 92.19, 4.109791
2579.814, 21630, 0.204028, 89.06, 5.679817
2580.978, 21640, 0.259334, 89.06, 6.098643
2582.148, 21650, 0.199453, 93.75, 5.379337
2583.330, 21660, 0.214717, 89.06, 5.339714
2584.674, 21670, 0.194175, 92.19, 3.915206
2585.979, 21680, 0.229305, 90.62, 3.301548
2587.158, 21690, 0.176132, 95.31, 4.804024
2588.304, 21700, 0.266186, 87.50, 5.400061
2589.449, 21710, 0.180978, 93.75, 5.187634
2590.624, 21720, 0.231305, 92.19, 6.404438
2591.840, 21730, 0.226528, 90.62, 3.719666
2592.988, 21740, 0.211257, 89.06, 3.996980
2594.161, 21750, 0.354058, 85.94, 4.739272
2595.300, 21760, 0.123144, 96.88, 4.218059
2596.505, 21770, 0.244676, 89.06, 4.447766
2597.665, 21780, 0.390871, 79.69, 6.739410
2598.820, 21790, 0.350819, 76.56, 5.382669
2599.968, 21800, 0.302093, 89.06, 3.712103
2601.691, 21810, 0.130448, 95.31, 5.356962
2602.894, 21820, 0.212477, 90.62, 2.696186
2604.059, 21830, 0.210536, 92.19, 4.871098
2605.215, 21840, 0.162981, 93.75, 3.660329
2606.467, 21850, 0.153843, 95.31, 4.580997
2607.681, 21860, 0.188953, 95.31, 6.336466
2608.821, 21870, 0.201488, 92.19, 3.632617
2609.963, 21880, 0.155586, 95.31, 5.873538
2611.106, 21890, 0.252380, 90.62, 4.268212
2612.324, 21900, 0.215592, 92.19, 4.223793
2613.452, 21910, 0.272943, 87.50, 5.070871
2614.593, 21920, 0.242416, 89.06, 4.254493
2615.727, 21930, 0.231725, 93.75, 4.127489
2616.924, 21940, 0.196085, 90.62, 5.634493
2618.079, 21950, 0.249629, 89.06, 3.291134
2619.234, 21960, 0.175215, 93.75, 5.200593
2620.371, 21970, 0.271665, 89.06, 4.542179
2621.534, 21980, 0.204627, 89.06, 4.320183
2622.739, 21990, 0.230657, 85.94, 5.658137
2623.893, 22000, 0.354195, 82.81, 4.522400
2625.430, 22010, 0.188760, 93.75, 6.008655
2626.637, 22020, 0.237004, 89.06, 2.860449
2627.872, 22030, 0.287504, 87.50, 4.262900
2629.005, 22040, 0.182925, 92.19, 4.619861
2630.136, 22050, 0.332960, 85.94, 4.717333
2631.273, 22060, 0.222670, 87.50, 8.092253
2632.496, 22070, 0.213981, 90.62, 5.406886
2633.646, 22080, 0.202777, 90.62, 4.671735
2634.790, 22090, 0.360403, 85.94, 5.516427
2635.979, 22100, 0.400370, 81.25, 4.458790
2637.198, 22110, 0.410344, 84.38, 6.001053
2638.367, 22120, 0.182497, 92.19, 6.017339
2639.529, 22130, 0.100368, 98.44, 4.023220
2640.714, 22140, 0.327791, 85.94, 2.582492
2641.917, 22150, 0.155900, 93.75, 4.696870
2643.165, 22160, 0.232768, 90.62, 5.202780
2644.355, 22170, 0.202230, 89.06, 5.965159
2645.489, 22180, 0.169911, 92.19, 4.565531
2646.651, 22190, 0.230702, 92.19, 4.822860
2647.851, 22200, 0.156150, 95.31, 4.643960
2649.439, 22210, 0.228317, 89.06, 5.483178
2650.629, 22220, 0.428242, 81.25, 4.150732
2651.777, 22230, 0.368585, 82.81, 5.155772
2652.991, 22240, 0.213408, 90.62, 4.678190
2654.138, 22250, 0.453969, 79.69, 5.805065
2655.276, 22260, 0.197132, 95.31, 4.537169
2656.416, 22270, 0.186180, 92.19, 5.045155
2657.582, 22280, 0.183859, 93.75, 4.467319
2658.774, 22290, 0.267442, 84.38, 5.010814
2659.906, 22300, 0.240102, 89.06, 4.170952
2661.048, 22310, 0.283468, 85.94, 4.938087
2662.192, 22320, 0.494712, 81.25, 4.879345
2663.401, 22330, 0.201751, 90.62, 5.173641
2664.538, 22340, 0.324943, 89.06, 6.026039
2665.728, 22350, 0.377270, 82.81, 3.814487
2666.932, 22360, 0.175133, 96.88, 3.964815
2668.088, 22370, 0.150874, 93.75, 4.794462
2669.300, 22380, 0.180756, 92.19, 3.867678
2670.457, 22390, 0.210632, 92.19, 4.912741
2671.596, 22400, 0.275055, 89.06, 4.484718
2673.285, 22410, 0.204592, 92.19, 3.849603
2674.508, 22420, 0.435614, 81.25, 3.990335
2675.681, 22430, 0.213740, 89.06, 4.801264
2676.826, 22440, 0.101847, 96.88, 5.645693
2678.004, 22450, 0.234878, 85.94, 5.789664
2679.209, 22460, 0.216707, 93.75, 4.639904
2680.349, 22470, 0.173452, 95.31, 3.567712
2681.495, 22480, 0.314246, 90.62, 5.485168
2682.652, 22490, 0.230924, 89.06, 4.660917
2683.879, 22500, 0.756359, 68.75, 3.673179
2685.046, 22510, 0.273399, 89.06, 3.672820
2686.188, 22520, 0.319002, 84.38, 3.222877
2687.330, 22530, 0.316675, 84.38, 2.855346
2688.468, 22540, 0.235271, 90.62, 4.232215
2689.685, 22550, 0.291776, 89.06, 3.536727
2690.834, 22560, 0.233241, 90.62, 4.656193
2691.986, 22570, 0.296790, 89.06, 3.611114
2693.133, 22580, 0.304520, 87.50, 3.484745
2694.347, 22590, 0.262569, 87.50, 3.769663
2695.529, 22600, 0.330618, 87.50, 3.748508
2697.141, 22610, 0.227829, 90.62, 3.009830
2698.316, 22620, 0.573253, 79.69, 5.283033
2699.555, 22630, 0.227295, 90.62, 3.837698
2700.695, 22640, 0.242768, 89.06, 3.685283
2701.846, 22650, 0.232245, 90.62, 7.441208
2702.977, 22660, 0.248053, 89.06, 5.986207
2704.136, 22670, 0.339574, 89.06, 4.344300
2705.323, 22680, 0.155581, 93.75, 6.578060
2706.486, 22690, 0.292847, 87.50, 4.409949
2707.629, 22700, 0.428639, 82.81, 4.396645
2708.780, 22710, 0.267860, 87.50, 3.060916
2710.001, 22720, 0.303306, 85.94, 3.512630
2711.136, 22730, 0.589429, 75.00, 6.379485
2712.281, 22740, 0.485274, 84.38, 9.867375
2713.435, 22750, 0.249522, 87.50, 5.324030
2714.636, 22760, 0.369084, 85.94, 3.567260
2715.812, 22770, 0.387636, 85.94, 3.351624
2716.957, 22780, 0.437023, 79.69, 5.162858
2718.110, 22790, 0.338601, 90.62, 4.795767
2719.253, 22800, 0.081083, 98.44, 7.551833
2720.876, 22810, 0.304007, 84.38, 4.822361
2722.039, 22820, 0.225397, 92.19, 3.933077
2723.190, 22830, 0.303787, 89.06, 5.051648
2724.344, 22840, 0.259308, 87.50, 4.980930
2725.585, 22850, 0.288742, 92.19, 5.517465
2726.794, 22860, 0.186040, 90.62, 3.955767
2727.948, 22870, 0.284962, 84.38, 4.221893
2729.097, 22880, 0.258497, 90.62, 3.476371
2730.307, 22890, 0.262491, 89.06, 3.776470
2731.442, 22900, 0.264650, 85.94, 5.955776
2732.589, 22910, 0.205382, 90.62, 5.723825
2733.763, 22920, 0.480742, 78.12, 3.334777
2734.959, 22930, 0.135610, 93.75, 4.060128
2736.166, 22940, 0.285433, 82.81, 6.907166
2737.318, 22950, 0.171626, 93.75, 5.240216
2738.449, 22960, 0.313044, 82.81, 4.581222
2739.606, 22970, 0.275522, 87.50, 3.180547
2740.818, 22980, 0.299669, 87.50, 4.468591
2741.957, 22990, 0.294312, 85.94, 3.750780
2743.106, 23000, 0.137039, 93.75, 5.343934
2744.747, 23010, 0.265606, 84.38, 3.734848
2746.003, 23020, 0.342772, 84.38, 4.653881
2747.147, 23030, 0.403957, 75.00, 7.797563
2748.282, 23040, 0.289244, 82.81, 3.723992
2749.441, 23050, 0.306303, 84.38, 5.505428
2750.631, 23060, 0.290626, 90.62, 4.491500
2751.787, 23070, 0.377282, 87.50, 5.649433
2752.933, 23080, 0.241603, 87.50, 5.494479
2754.058, 23090, 0.193350, 92.19, 3.593293
2755.201, 23100, 0.198171, 90.62, 4.288978
2756.499, 23110, 0.174274, 93.75, 3.802397
2757.680, 23120, 0.247459, 92.19, 3.683845
2758.819, 23130, 0.270176, 85.94, 4.122546
2759.947, 23140, 0.199388, 92.19, 3.235990
2761.152, 23150, 0.265765, 87.50, 4.565233
2762.298, 23160, 0.324828, 87.50, 3.902005
2763.443, 23170, 0.232281, 93.75, 3.961626
2764.583, 23180, 0.238904, 90.62, 3.657344
2765.732, 23190, 0.366857, 85.94, 5.350514
2766.927, 23200, 0.275744, 89.06, 4.239161
2768.435, 23210, 0.229104, 89.06, 3.415362
2769.686, 23220, 0.231630, 90.62, 7.485613
2770.841, 23230, 0.117630, 95.31, 4.346672
2772.031, 23240, 0.176609, 95.31, 5.347649
2773.177, 23250, 0.217467, 90.62, 3.243735
2774.320, 23260, 0.151619, 95.31, 3.847462
2775.453, 23270, 0.161938, 96.88, 4.570062
2776.657, 23280, 0.196524, 93.75, 5.480974
2777.790, 23290, 0.306072, 87.50, 4.531878
2778.940, 23300, 0.261479, 93.75, 4.404818
2780.071, 23310, 0.328635, 82.81, 3.535441
2781.248, 23320, 0.309516, 85.94, 3.836342
2782.424, 23330, 0.197571, 89.06, 3.997377
2783.576, 23340, 0.208930, 93.75, 2.683983
2784.717, 23350, 0.272179, 84.38, 4.246423
2785.901, 23360, 0.437648, 81.25, 3.264003
2787.169, 23370, 0.178739, 90.62, 4.193122
2788.307, 23380, 0.385518, 87.50, 3.445273
2789.448, 23390, 0.197169, 90.62, 3.792978
2790.603, 23400, 0.280600, 87.50, 4.735840
2792.305, 23410, 0.160871, 93.75, 4.822262
2793.486, 23420, 0.317177, 81.25, 4.704135
2794.630, 23430, 0.271498, 90.62, 4.171700
2795.773, 23440, 0.369767, 84.38, 4.439989
2796.971, 23450, 0.240217, 90.62, 5.012821
2798.108, 23460, 0.403803, 82.81, 3.302129
2799.241, 23470, 0.192302, 90.62, 3.597199
2800.367, 23480, 0.171435, 92.19, 3.133547
2801.530, 23490, 0.406419, 79.69, 3.560669
2802.709, 23500, 0.156872, 96.88, 2.700055
2803.845, 23510, 0.354826, 85.94, 3.082454
2804.992, 23520, 0.225175, 87.50, 5.130528
2806.129, 23530, 0.287431, 89.06, 4.225704
2807.333, 23540, 0.197972, 90.62, 4.203802
2808.469, 23550, 0.453397, 78.12, 5.525962
2809.596, 23560, 0.228622, 90.62, 5.072258
2810.722, 23570, 0.320647, 82.81, 3.431571
2811.871, 23580, 0.407845, 78.12, 3.172517
2813.069, 23590, 0.202901, 90.62, 5.245191
2814.198, 23600, 0.248084, 89.06, 3.306682
2815.765, 23610, 0.247595, 89.06, 3.710342
2817.055, 23620, 0.071991, 100.00, 4.697811
2818.257, 23630, 0.352921, 87.50, 5.274161
2819.404, 23640, 0.171393, 93.75, 5.255811
2820.533, 23650, 0.160065, 92.19, 3.723260
2821.670, 23660, 0.404585, 82.81, 5.619959
2822.885, 23670, 0.199193, 89.06, 5.167955
2824.013, 23680, 0.251276, 85.94, 5.107397
2825.139, 23690, 0.225473, 87.50, 4.785233
2826.297, 23700, 0.299225, 85.94, 4.357050
2827.473, 23710, 0.324712, 89.06, 4.678508
2828.647, 23720, 0.391179, 82.81, 4.030456
2829.786, 23730, 0.113657, 96.88, 6.408473
2830.925, 23740, 0.189677, 93.75, 5.882023
2832.057, 23750, 0.247562, 90.62, 3.818363
2833.282, 23760, 0.320637, 82.81, 5.017745
2834.411, 23770, 0.280037, 89.06, 3.440209
2835.546, 23780, 0.213023, 95.31, 3.479763
2836.673, 23790, 0.315934, 85.94, 5.546456
2837.861, 23800, 0.286411, 85.94, 2.960451
2839.384, 23810, 0.162679, 95.31, 5.439813
2840.626, 23820, 0.219154, 89.06, 3.165311
2841.764, 23830, 0.315835, 87.50, 4.818399
2843.015, 23840, 0.310639, 90.62, 4.346278
2844.157, 23850, 0.253959, 84.38, 4.486578
2845.322, 23860, 0.233548, 85.94, 4.803298
2846.526, 23870, 0.195487, 90.62, 4.814513
2847.689, 23880, 0.451530, 82.81, 4.786957
2848.906, 23890, 0.197580, 89.06, 6.339083
2850.055, 23900, 0.165314, 92.19, 4.239443
2851.206, 23910, 0.197818, 92.19, 4.409370
2852.342, 23920, 0.493484, 79.69, 4.574153
2853.544, 23930, 0.195163, 93.75, 3.146129
2854.726, 23940, 0.167995, 95.31, 6.410100
2855.901, 23950, 0.334424, 82.81, 4.653858
2857.048, 23960, 0.186879, 93.75, 3.948083
2858.187, 23970, 0.296940, 87.50, 3.402883
2859.338, 23980, 0.112159, 96.88, 3.064506
2860.466, 23990, 0.350551, 81.25, 4.287679
2861.615, 24000, 0.241744, 84.38, 4.617464
2863.280, 24010, 0.211144, 90.62, 7.413913
2864.469, 24020, 0.223336, 90.62, 5.097199
2865.612, 24030, 0.360900, 85.94, 5.763334
2866.754, 24040, 0.297652, 84.38, 2.909800
2867.882, 24050, 0.277415, 87.50, 4.614963
2869.030, 24060, 0.195632, 90.62, 5.501820
2870.166, 24070, 0.253635, 90.62, 4.325375
2871.304, 24080, 0.241306, 87.50, 4.388980
2872.459, 24090, 0.270742, 84.38, 3.534859
2873.588, 24100, 0.338686, 82.81, 6.315996
2874.721, 24110, 0.260246, 89.06, 4.268508
2875.910, 24120, 0.342458, 79.69, 4.802214
2877.072, 24130, 0.185736, 92.19, 3.867052
2878.205, 24140, 0.323957, 87.50, 4.522701
2879.340, 24150, 0.296984, 89.06, 4.055111
2880.469, 24160, 0.206326, 92.19, 5.245702
2881.618, 24170, 0.388015, 81.25, 3.943056
2882.758, 24180, 0.236896, 92.19, 3.089236
2883.988, 24190, 0.916006, 75.00, 7.717058
2885.118, 24200, 0.168743, 92.19, 4.019981
2886.703, 24210, 0.291513, 85.94, 3.720419
2887.866, 24220, 0.207758, 90.62, 5.246130
2888.997, 24230, 0.192848, 90.62, 5.310426
2890.137, 24240, 0.316986, 87.50, 3.158737
2891.266, 24250, 0.271896, 87.50, 3.200666
2892.415, 24260, 0.442984, 82.81, 4.434448
2893.551, 24270, 0.225995, 90.62, 4.187712
2894.685, 24280, 0.288957, 89.06, 4.499950
2895.803, 24290, 0.271728, 90.62, 4.687096
2896.933, 24300, 0.183066, 93.75, 2.624339
2898.073, 24310, 0.278173, 90.62, 3.558229
2899.215, 24320, 0.201520, 92.19, 3.918721
2900.337, 24330, 0.240765, 89.06, 5.666487
2901.466, 24340, 0.171319, 96.88, 3.337005
2902.622, 24350, 0.256407, 85.94, 5.019107
2903.751, 24360, 0.234353, 87.50, 4.918705
2904.908, 24370, 0.257266, 85.94, 4.481787
2906.089, 24380, 0.386551, 78.12, 3.774240
2907.256, 24390, 0.188816, 92.19, 4.542329
2908.383, 24400, 0.354751, 82.81, 4.650742
2909.962, 24410, 0.381247, 82.81, 3.070276
2911.125, 24420, 0.156280, 95.31, 3.824183
2912.264, 24430, 0.202685, 93.75, 4.173063
2913.413, 24440, 0.233429, 89.06, 3.892507
2914.540, 24450, 0.265210, 92.19, 3.668490
2915.691, 24460, 0.281130, 87.50, 3.511018
2916.846, 24470, 0.193893, 95.31, 4.734756
2917.990, 24480, 0.231292, 90.62, 4.034596
2919.136, 24490, 0.252778, 87.50, 6.967056
2920.277, 24500, 0.265653, 90.62, 4.019573
2921.413, 24510, 0.251969, 85.94, 5.931353
2922.560, 24520, 0.237307, 87.50, 5.402869
2923.688, 24530, 0.288967, 85.94, 7.003845
2924.835, 24540, 0.214859, 85.94, 5.836085
2925.955, 24550, 0.355195, 87.50, 4.649470
2927.088, 24560, 0.192135, 90.62, 2.780357
2928.222, 24570, 0.245374, 95.31, 3.699706
2929.369, 24580, 0.178158, 93.75, 4.923195
2930.508, 24590, 0.292039, 85.94, 4.088038
2931.631, 24600, 0.259553, 85.94, 4.610386
2933.330, 24610, 0.191226, 92.19, 6.830828
2934.477, 24620, 0.250220, 90.62, 4.425285
2935.653, 24630, 0.250382, 89.06, 6.517153
2936.852, 24640, 0.148731, 93.75, 3.579579
